2250,16080.00,60.00,268,Korea,2020-03-11 07:26:56+11,584545214,13
2251,2860.00,20.00,143,New Zealand,2019-03-17 01:12:32+11,777240007,14
2252,4600.00,20.00,230,Australia,2019-04-07 22:32:52+10,534273586,15
2253,3080.00,20.00,154,Japan,2020-11-21 05:07:13+11,247087066,17
2254,1060.00,10.00,106,UK,2019-11-22 03:42:17+11,766147082,11
2255,5900.00,20.00,295,USA,2019-08-24 07:27:25+10,729283645,19
2256,4810.00,10.00,481,Japan,2019-02-22 08:18:14+11,18764529,11
2257,22230.00,45.00,494,Australia,2019-09-24 06:09:25+10,948073998,20
2258,1200.00,60.00,20,New Zealand,2020-05-02 23:02:27+10,606304960,13
2259,21600.00,45.00,480,China,2020-02-26 04:28:51+11,781718796,20
2260,19860.00,60.00,331,China,2019-03-07 19:49:38+11,632468634,13
2261,10470.00,30.00,349,USA,2020-02-01 01:46:13+11,363799140,16
2262,6280.00,20.00,314,UK,2020-11-25 20:13:09+11,121203707,17
2263,220.00,10.00,22,Korea,2019-02-20 22:30:38+11,385104705,11
2264,20000.00,40.00,500,China,2019-04-09 00:25:11+10,34345991,18
2265,3760.00,10.00,376,China,2020-03-25 14:57:10+11,183421692,11
2266,1560.00,20.00,78,New Zealand,2019-04-29 18:47:13+10,906077243,14
2267,5175.00,45.00,115,UK,2019-04-14 13:05:53+10,577710518,20
2268,12570.00,30.00,419,USA,2020-07-30 19:59:15+10,454251850,16
2269,350.00,10.00,35,China,2020-03-19 05:59:04+11,169909082,11
2270,18270.00,45.00,406,Korea,2020-02-07 12:42:27+11,626370178,20
2271,6940.00,20.00,347,Korea,2019-11-17 05:19:31+11,226935716,19
2272,18855.00,45.00,419,Japan,2019-06-29 08:52:35+10,147971322,20
2273,980.00,10.00,98,New Zealand,2020-08-01 18:25:22+10,508063224,11
2274,7160.00,40.00,179,New Zealand,2020-04-03 02:52:18+11,566027515,18
2275,2580.00,20.00,129,UK,2020-06-01 17:07:41+10,778059756,17
2276,640.00,10.00,64,USA,2020-03-07 03:19:32+11,165048533,11
2277,8760.00,40.00,219,UK,2019-11-18 05:46:40+11,897304587,12
2278,2250.00,30.00,75,China,2019-11-24 15:30:27+11,954007608,16
2279,6360.00,40.00,159,USA,2019-05-08 21:43:31+10,416051460,12
2280,4545.00,45.00,101,UK,2019-07-09 19:13:44+10,291554289,20
2281,1180.80,3.60,328,USA,2019-08-19 06:31:03+10,56513054,26
2282,1082.50,2.50,433,China,2020-01-31 08:09:32+11,698961383,28
2283,662.40,3.60,184,Australia,2019-11-09 10:23:46+11,585036993,27
2284,1404.20,3.40,413,China,2020-02-11 19:28:23+11,116941130,22
2285,310.00,2.50,124,UK,2019-09-12 04:12:49+10,208074307,28
2286,1420.80,3.20,444,Japan,2020-04-19 05:58:49+10,678694066,30
2287,472.80,2.40,197,UK,2019-10-15 23:15:22+11,306371256,25
2288,525.00,2.50,210,Korea,2019-05-21 08:06:03+10,638846684,28
2289,1623.60,3.60,451,Australia,2019-11-17 05:24:41+11,835184842,27
2290,1116.00,3.60,310,New Zealand,2019-11-30 10:07:53+11,890303397,26
2291,275.00,2.50,110,Japan,2019-02-11 09:29:54+11,166880411,28
2292,1331.20,3.20,416,Japan,2019-07-04 21:16:29+10,200759341,30
2293,1246.60,4.60,271,USA,2019-07-22 06:23:42+10,583490719,29
2294,1991.80,4.60,433,Australia,2019-12-23 14:24:44+11,707182417,29
2295,65.00,2.50,26,New Zealand,2019-05-17 16:34:19+10,246640234,28
2296,190.80,3.60,53,Korea,2020-06-24 21:26:32+10,867321637,24
2297,322.50,2.50,129,UK,2019-12-19 09:00:31+11,840520464,28
2298,231.20,3.40,68,Japan,2020-02-18 13:48:28+11,433041828,22
2299,578.00,3.40,170,Australia,2019-04-30 08:24:04+10,255441513,22
2300,394.40,3.40,116,USA,2019-12-05 04:42:18+11,795017366,22
2301,126.00,3.60,35,Japan,2019-04-05 03:28:54+11,145427068,26
2302,205.20,3.60,57,Japan,2020-05-22 12:49:03+10,852573513,26
2303,1652.00,3.50,472,China,2019-11-05 11:08:40+11,601203952,23
2304,1353.60,3.20,423,UK,2019-12-07 14:15:14+11,267740296,30
2305,1134.00,3.60,315,USA,2020-09-23 00:07:57+10,888090355,27
2306,835.20,3.20,261,China,2019-05-11 15:38:08+10,724389845,30
2307,795.60,3.40,234,New Zealand,2019-05-23 11:28:20+10,188711822,21
2308,343.40,3.40,101,UK,2019-05-14 10:51:59+10,682996169,22
2309,1235.00,2.50,494,Australia,2020-09-27 12:52:39+10,201911680,28
2310,957.50,2.50,383,Japan,2020-10-10 20:52:05+11,161987982,28
2311,663.00,3.40,195,Australia,2019-10-23 15:36:39+11,677545537,21
2312,908.80,3.20,284,Japan,2019-02-21 11:46:15+11,258969352,30
2313,615.60,3.60,171,New Zealand,2020-10-11 05:40:58+11,270283800,27
2314,1501.20,3.60,417,Australia,2020-05-15 06:41:38+10,641792850,26
2315,1256.40,3.60,349,Australia,2020-05-29 09:42:12+10,171245420,27
2316,1190.40,3.20,372,UK,2019-04-15 12:02:51+10,235781252,30
2317,602.00,3.50,172,Australia,2020-11-19 18:02:25+11,986130881,23
2318,386.40,2.40,161,USA,2019-01-25 02:12:39+11,753178345,25
2319,270.00,3.60,75,UK,2020-09-10 14:36:30+10,293233324,24
2320,640.50,3.50,183,Japan,2020-10-13 18:42:51+11,813062909,23
2321,630.00,3.60,175,Japan,2019-08-22 06:59:44+10,692721660,26
2322,782.00,3.40,230,UK,2019-07-14 23:24:14+10,818441588,21
2323,639.40,4.60,139,UK,2019-06-03 07:22:59+10,67104125,29
2324,278.80,3.40,82,Korea,2019-03-12 00:16:40+11,236723023,22
2325,1000.80,2.40,417,USA,2019-11-04 07:51:04+11,53683555,25
2326,657.50,2.50,263,Korea,2020-07-13 14:39:44+10,363863657,28
2327,1252.80,3.60,348,UK,2020-12-16 03:52:59+11,239126864,24
2328,630.00,3.50,180,UK,2019-10-15 13:35:36+11,304562176,23
2329,1054.80,3.60,293,Japan,2020-03-10 11:24:07+11,258922853,24
2330,252.00,2.40,105,New Zealand,2020-11-17 08:57:58+11,898930107,25
2331,1166.20,3.40,343,Japan,2019-05-20 12:53:55+10,325577924,22
2332,660.00,2.50,264,Australia,2020-06-04 01:09:45+10,625879685,28
2333,687.60,3.60,191,Australia,2020-03-21 16:56:27+11,787415786,24
2334,1738.80,4.60,378,New Zealand,2019-11-20 02:37:12+11,308298739,29
2335,1648.80,3.60,458,Australia,2020-03-21 05:20:54+11,499660429,26
2336,630.00,3.60,175,Japan,2019-08-22 14:46:17+10,48172672,27
2337,1098.00,3.60,305,Japan,2019-04-23 09:57:40+10,399498888,24
2338,814.20,4.60,177,USA,2020-01-08 07:05:05+11,772262694,29
2339,648.00,3.60,180,USA,2020-04-15 18:12:15+10,92538669,26
2340,856.80,3.40,252,USA,2019-06-26 17:54:03+10,455281676,22
2341,352.80,3.60,98,USA,2019-07-09 01:08:10+10,718077073,26
2342,655.20,3.60,182,Korea,2020-02-27 18:32:31+11,947095371,27
2343,714.00,3.50,204,China,2019-10-09 21:24:20+11,145866807,23
2344,172.80,2.40,72,New Zealand,2020-03-26 12:52:43+11,374043445,25
2345,162.00,3.60,45,Australia,2019-08-07 15:58:17+10,950189523,26
2346,1679.60,3.40,494,New Zealand,2019-11-04 11:02:31+11,997705550,22
2347,1679.60,3.40,494,UK,2019-06-21 12:08:37+10,985639447,22
2348,357.50,2.50,143,Japan,2019-07-01 01:53:08+10,955458730,28
2349,690.00,4.60,150,Korea,2019-05-29 11:42:34+10,987801664,29
2350,510.00,3.40,150,Japan,2019-04-05 07:06:27+11,983150053,21
2351,1435.00,3.50,410,New Zealand,2020-09-11 19:05:44+10,593018298,23
2352,1540.00,3.50,440,Japan,2019-04-16 19:04:11+10,484127523,23
2353,637.20,3.60,177,New Zealand,2020-03-05 06:24:19+11,514593891,27
2354,518.40,3.20,162,New Zealand,2020-04-24 22:54:23+10,942991480,30
2355,292.80,2.40,122,Korea,2019-07-12 15:42:02+10,131779730,25
2356,1076.40,3.60,299,New Zealand,2020-11-24 15:43:13+11,459996988,27
2357,1645.20,3.60,457,Korea,2020-03-27 04:02:49+11,506383169,26
2358,1021.20,4.60,222,Korea,2020-10-18 04:04:30+11,518643183,29
2359,205.20,3.60,57,UK,2019-10-31 05:32:12+11,442624854,27
2360,464.40,3.60,129,USA,2020-04-29 16:35:29+10,414483230,26
2361,1094.40,3.60,304,UK,2020-01-01 21:25:23+11,571699548,27
2362,1442.00,3.50,412,New Zealand,2020-10-31 05:39:34+11,507132060,23
2363,684.00,3.60,190,Japan,2020-06-16 01:51:40+10,156557538,26
2364,720.00,2.50,288,USA,2019-05-05 12:54:39+10,657319534,28
2365,1004.80,3.20,314,UK,2019-11-29 11:38:41+11,854340295,30
2366,734.40,3.40,216,New Zealand,2019-08-11 08:39:21+10,235111794,21
2367,418.60,4.60,91,USA,2020-08-04 09:42:15+10,733532922,29
2368,165.60,2.40,69,China,2020-04-02 10:12:47+11,916377559,25
2369,993.60,2.40,414,Australia,2020-01-18 09:56:43+11,235021310,25
2370,409.40,4.60,89,USA,2020-07-10 21:50:17+10,689696898,29
2371,1728.00,3.60,480,Australia,2020-09-23 09:00:26+10,402274403,26
2372,381.60,3.60,106,Korea,2020-01-24 21:30:36+11,418060630,27
2373,1635.40,3.40,481,Korea,2019-11-22 07:24:45+11,22737018,21
2374,955.00,2.50,382,USA,2019-09-18 10:34:54+10,219293818,28
2375,809.60,3.20,253,UK,2020-04-22 02:02:57+10,761896308,30
2376,1274.40,3.60,354,UK,2020-04-03 10:17:25+11,878932190,26
2377,1215.00,2.50,486,USA,2020-05-27 11:38:19+10,856267683,28
2378,651.60,3.60,181,USA,2020-08-03 10:09:51+10,193178844,26
2379,540.00,3.60,150,Australia,2019-02-27 05:16:35+11,227546664,27
2380,1130.40,3.60,314,China,2020-07-28 22:43:26+10,470503184,24
2381,792.00,3.60,220,Korea,2019-12-28 22:07:20+11,921541523,26
2382,724.20,3.40,213,Japan,2019-03-17 05:55:32+11,304603682,21
2383,452.20,3.40,133,Japan,2020-03-02 05:14:40+11,773657808,21
2384,493.20,3.60,137,Korea,2020-10-23 03:49:30+11,218634783,24
2385,592.80,2.40,247,New Zealand,2020-05-17 05:51:44+10,719800219,25
2386,1722.00,3.50,492,Japan,2020-12-29 02:51:10+11,990935092,23
2387,172.80,3.60,48,Japan,2019-04-20 12:38:43+10,920914777,26
2388,275.00,2.50,110,New Zealand,2019-01-06 01:54:40+11,699551924,28
2389,798.00,3.50,228,UK,2020-12-18 17:15:00+11,717481873,23
2390,309.60,3.60,86,Korea,2020-11-22 07:32:03+11,985914079,27
2391,1364.40,3.60,379,UK,2020-09-20 02:18:49+10,505716441,26
2392,428.40,3.40,126,New Zealand,2019-01-11 20:12:51+11,858213963,21
2393,1459.20,3.20,456,China,2020-06-04 04:07:11+10,446541247,30
2394,417.50,2.50,167,USA,2020-12-05 18:47:19+11,35558014,28
2395,1029.60,3.60,286,USA,2019-01-21 04:58:35+11,341239168,24
2396,904.80,2.40,377,Korea,2019-07-02 20:01:58+10,763086765,25
2397,2106.80,4.60,458,China,2020-12-19 19:06:48+11,839498337,29
2398,819.20,3.20,256,China,2019-02-09 08:00:52+11,230661048,30
2399,88.40,3.40,26,Japan,2019-03-09 00:14:29+11,277271674,21
2400,806.40,3.60,224,Japan,2019-06-10 21:04:31+10,727962959,24
2401,464.40,3.60,129,Japan,2020-06-30 19:35:40+10,101135245,24
2402,784.80,3.60,218,Japan,2019-12-04 02:45:34+11,890057784,24
2403,842.40,2.40,351,Korea,2020-08-24 04:35:35+10,913395590,25
2404,644.00,4.60,140,UK,2019-04-11 19:30:57+10,726584109,29
2405,1137.60,3.60,316,USA,2020-06-13 12:58:37+10,527893434,24
2406,320.40,3.60,89,USA,2019-05-22 08:59:20+10,473403382,26
2407,1602.00,3.60,445,China,2020-01-17 21:33:35+11,225501722,26
2408,1200.00,2.40,500,Japan,2019-10-27 04:40:04+11,704061728,25
2409,408.00,3.40,120,UK,2020-01-24 08:10:46+11,959246907,21
2410,1590.40,3.20,497,USA,2019-01-22 10:53:33+11,93832314,30
2411,1390.60,3.40,409,USA,2019-10-03 23:34:36+10,753311896,22
2412,878.40,3.60,244,New Zealand,2019-08-03 20:00:11+10,313229831,26
2413,1555.20,3.60,432,New Zealand,2019-09-20 14:51:40+10,846723075,24
2414,64.80,2.40,27,New Zealand,2019-07-11 02:15:08+10,874190640,25
2415,1030.20,3.40,303,UK,2020-02-14 21:09:31+11,808086574,22
2416,308.00,3.50,88,Korea,2020-09-21 13:28:59+10,72154331,23
2417,122.40,3.60,34,Korea,2020-11-09 09:32:46+11,830279142,27
2418,1193.40,3.40,351,New Zealand,2019-12-25 13:19:47+11,342243697,22
2419,694.80,3.60,193,Australia,2020-02-17 11:02:50+11,170802090,24
2420,93.60,3.60,26,UK,2019-02-26 19:04:17+11,654643514,27
2421,1137.60,3.60,316,USA,2019-04-17 04:28:19+10,941490479,27
2422,508.80,3.20,159,USA,2020-09-05 09:38:17+10,333942426,30
2423,640.80,2.40,267,Korea,2020-10-01 13:30:06+10,74178980,25
2424,1634.40,3.60,454,Japan,2019-05-09 13:04:44+10,659098603,27
2425,563.50,3.50,161,China,2019-09-22 05:54:36+10,12075799,23
2426,2221.80,4.60,483,Korea,2019-07-23 12:53:22+10,869200584,29
2427,720.80,3.40,212,New Zealand,2019-03-19 08:29:15+11,259354037,22
2428,1152.50,2.50,461,USA,2019-01-27 06:25:16+11,750492652,28
2429,85.00,2.50,34,Korea,2019-12-11 21:48:46+11,552054991,28
2430,1516.40,3.40,446,Australia,2020-03-28 15:20:42+11,589181326,22
2431,201.60,2.40,84,USA,2020-06-05 13:19:56+10,629412368,25
2432,497.50,2.50,199,USA,2020-10-22 06:38:29+11,859770520,28
2433,948.00,2.40,395,USA,2019-08-06 08:26:23+10,331635580,25
2434,1333.50,3.50,381,Japan,2020-05-28 01:51:53+10,925315541,23
2435,338.40,3.60,94,Japan,2019-01-16 14:26:22+11,202570895,27
2436,1648.80,3.60,458,Japan,2019-03-30 01:15:52+11,536099329,24
2437,85.00,2.50,34,New Zealand,2019-01-22 13:53:27+11,759345026,28
2438,732.00,2.40,305,China,2019-06-19 09:56:02+10,518434651,25
2439,625.00,2.50,250,UK,2019-09-19 14:20:47+10,64130129,28
2440,914.40,3.60,254,Australia,2020-05-06 17:32:08+10,676554447,24
2441,208.80,2.40,87,USA,2019-01-28 13:45:37+11,115609857,25
2442,1357.20,3.60,377,Korea,2019-08-23 22:06:54+10,144499203,24
2443,1370.20,3.40,403,Korea,2019-10-04 19:13:21+10,992081714,22
2444,777.60,3.20,243,New Zealand,2019-09-15 04:08:45+10,959288743,30
2445,129.60,3.60,36,China,2020-08-15 12:31:59+10,732732006,26
2446,740.00,2.50,296,China,2019-07-26 12:00:04+10,950131664,28
2447,1702.80,3.60,473,USA,2020-11-25 20:00:44+11,506748586,24
2448,1522.60,4.60,331,China,2019-01-30 22:44:10+11,918444721,29
2449,1067.60,3.40,314,Australia,2020-05-18 05:03:22+10,641626511,21
2450,1162.80,3.60,323,UK,2020-07-07 12:32:03+10,716425443,26
2451,686.40,2.40,286,China,2020-03-08 19:10:44+11,906802398,25
2452,1069.20,3.60,297,UK,2019-01-28 18:17:24+11,503457980,26
2453,798.00,3.50,228,Japan,2019-08-09 20:01:22+10,619174218,23
2454,72.00,3.60,20,Australia,2019-12-28 09:37:23+11,221304083,26
2455,417.50,2.50,167,China,2020-03-19 08:43:37+11,401701617,28
2456,962.50,3.50,275,USA,2020-11-03 05:10:19+11,820799382,23
2457,1645.20,3.60,457,China,2020-07-03 16:00:42+10,892494443,27
2458,1106.40,2.40,461,China,2019-10-19 23:00:27+11,994497876,25
2459,1008.00,3.50,288,Korea,2019-09-15 10:12:06+10,327781984,23
2460,1789.40,4.60,389,USA,2020-07-04 12:17:24+10,423296224,29
2461,1152.00,3.60,320,Australia,2019-07-28 22:13:11+10,899716429,26
2462,1067.20,4.60,232,Australia,2019-04-18 01:17:22+10,266166900,29
2463,1088.50,3.50,311,China,2020-03-12 12:59:49+11,409880180,23
2464,230.40,2.40,96,Korea,2020-03-03 09:32:43+11,449643571,25
2465,970.00,2.50,388,New Zealand,2020-11-23 11:26:30+11,98347908,28
2466,172.80,3.60,48,Australia,2019-12-24 23:20:35+11,874734028,27
2467,1483.20,3.60,412,Australia,2019-03-26 07:32:23+11,719205635,27
2468,336.60,3.40,99,Australia,2020-02-21 06:28:56+11,63515996,22
2469,486.00,3.60,135,UK,2020-09-20 02:25:02+10,654550027,26
2470,784.80,3.60,218,UK,2019-01-10 10:29:17+11,102728908,24
2471,695.00,2.50,278,China,2020-09-15 22:31:39+10,266059578,28
2472,1091.40,3.40,321,Korea,2019-04-27 10:39:30+10,959515644,22
2473,105.40,3.40,31,New Zealand,2019-08-22 15:01:22+10,602027548,21
2474,111.60,3.60,31,Australia,2019-02-02 10:31:00+11,484855994,26
2475,1447.20,3.60,402,Japan,2019-08-25 02:14:19+10,874146204,27
2476,975.00,2.50,390,New Zealand,2020-07-01 15:30:58+10,660939293,28
2477,1506.20,3.40,443,Australia,2019-12-23 14:40:33+11,199870603,22
2478,616.40,4.60,134,UK,2020-12-10 23:47:36+11,523317574,29
2479,183.60,3.40,54,China,2020-10-23 22:02:54+11,77434137,21
2480,968.40,3.60,269,USA,2019-11-03 07:59:42+11,540105511,24
2481,752.40,3.60,209,UK,2020-12-29 22:10:42+11,564287925,27
2482,1353.20,3.40,398,Korea,2019-09-09 11:52:00+10,64149786,22
2483,787.50,2.50,315,Japan,2019-05-03 05:13:37+10,486077211,28
2484,1389.60,3.60,386,Japan,2020-11-28 06:36:51+11,923523284,27
2485,1876.80,4.60,408,Japan,2019-12-05 04:42:35+11,734344103,29
2486,350.40,2.40,146,USA,2020-09-17 06:57:44+10,472025076,25
2487,1284.50,3.50,367,UK,2019-11-03 15:14:56+11,40011412,23
2488,587.50,2.50,235,UK,2020-04-03 16:06:44+11,599564251,28
2489,140.40,3.60,39,USA,2020-09-05 23:11:13+10,47811182,26
2490,878.40,3.60,244,USA,2020-09-28 03:47:06+10,563751331,26
2491,1382.50,3.50,395,Korea,2019-12-29 14:06:55+11,619106837,23
2492,561.20,4.60,122,UK,2019-05-18 10:15:38+10,523523760,29
2493,297.60,2.40,124,China,2020-06-24 07:23:25+10,348355073,25
2494,784.80,2.40,327,Japan,2020-04-17 10:55:29+10,481885294,25
2495,288.00,3.60,80,Korea,2020-12-19 04:56:48+11,886566477,27
2496,792.20,3.40,233,UK,2020-08-09 12:10:22+10,549141359,21
2497,1220.40,3.60,339,UK,2020-11-28 11:04:16+11,327425441,26
2498,1016.60,3.40,299,China,2020-09-11 15:07:17+10,360999884,22
2499,882.00,3.50,252,China,2020-03-10 09:26:49+11,876041089,23
2500,810.00,3.60,225,UK,2020-12-25 14:57:35+11,614198656,26
2501,676.20,4.60,147,New Zealand,2019-12-27 05:15:22+11,438876152,29
2502,612.50,2.50,245,UK,2020-01-29 08:45:44+11,416888644,28
2503,2093.00,4.60,455,China,2019-10-20 12:58:05+11,52282858,29
2504,1746.00,3.60,485,UK,2020-12-06 20:33:43+11,223999095,24
2505,230.00,4.60,50,Korea,2019-08-16 19:32:05+10,622210538,29
2506,683.40,3.40,201,China,2019-11-04 18:55:06+11,145158674,22
2507,931.00,3.50,266,Korea,2019-07-07 14:55:28+10,503696825,23
2508,1256.40,3.60,349,Australia,2019-05-30 00:00:24+10,814385422,24
2509,90.00,2.50,36,UK,2020-11-19 00:25:05+11,515232173,28
2510,1203.60,3.40,354,China,2019-10-13 11:18:59+11,935424704,21
2511,340.00,3.40,100,USA,2020-04-13 05:23:59+10,45801576,21
2512,1652.40,3.60,459,Japan,2019-04-08 05:51:52+10,89506727,24
2513,1638.00,3.60,455,Korea,2020-11-28 14:41:13+11,966201459,26
2514,1054.80,3.60,293,UK,2019-06-14 21:27:50+10,740619686,26
2515,1247.50,2.50,499,USA,2019-08-29 02:13:04+10,648838885,28
2516,1670.40,3.60,464,Japan,2020-03-06 17:38:39+11,712299264,24
2517,1353.60,3.60,376,UK,2020-01-11 18:21:30+11,102465857,24
2518,938.40,2.40,391,USA,2019-11-09 20:00:00+11,682239096,25
2519,1206.00,3.60,335,Japan,2019-06-21 05:28:19+10,305784052,26
2520,1913.60,4.60,416,Australia,2020-01-02 05:22:16+11,209741300,29
2521,1363.40,3.40,401,Korea,2019-05-06 07:50:07+10,305170044,21
2522,1076.40,3.60,299,Korea,2020-04-07 10:29:06+10,177648050,26
2523,836.50,3.50,239,New Zealand,2020-03-10 20:57:00+11,672080215,23
2524,1022.00,3.50,292,China,2019-02-24 04:48:46+11,352673924,23
2525,1922.80,4.60,418,New Zealand,2019-01-22 02:07:04+11,636115416,29
2526,1724.40,3.60,479,Japan,2019-05-23 22:46:43+10,639097918,27
2527,1674.40,4.60,364,UK,2019-09-02 21:19:43+10,691490305,29
2528,425.00,3.40,125,Japan,2019-09-22 03:31:24+10,804480082,22
2529,1360.80,3.60,378,Australia,2019-04-03 17:44:07+11,75808453,26
2530,1305.60,3.40,384,New Zealand,2019-08-21 23:46:55+10,203499287,21
2531,125.80,3.40,37,Japan,2019-06-25 01:32:47+10,842187498,21
2532,1302.40,3.20,407,Japan,2019-05-14 11:02:16+10,757951441,30
2533,1468.80,3.60,408,UK,2019-11-11 09:43:33+11,289783092,27
2534,280.80,3.60,78,Australia,2019-01-05 16:26:02+11,526529566,24
2535,122.40,3.40,36,Australia,2019-07-23 13:55:47+10,868119664,22
2536,414.00,3.60,115,Korea,2019-06-13 14:43:41+10,665659649,26
2537,345.00,2.50,138,New Zealand,2019-07-31 20:23:49+10,292489688,28
2538,611.80,4.60,133,UK,2019-04-10 00:05:01+10,925786209,29
2539,513.60,2.40,214,Australia,2020-06-14 03:14:55+10,824832271,25
2540,1502.80,3.40,442,Korea,2020-01-31 18:03:37+11,951894254,22
2541,1067.60,3.40,314,Japan,2020-07-06 17:51:08+10,643699243,21
2542,896.40,3.60,249,USA,2020-09-07 17:50:27+10,93535729,26
2543,1515.50,3.50,433,UK,2019-08-20 15:54:16+10,975266862,23
2544,612.50,3.50,175,UK,2019-05-30 21:11:39+10,664490351,23
2545,788.80,3.40,232,Korea,2019-07-19 06:36:04+10,264478996,22
2546,1265.00,4.60,275,UK,2019-10-29 07:41:52+11,784863189,29
2547,676.20,4.60,147,New Zealand,2020-10-28 19:20:56+11,116406787,29
2548,1312.00,3.20,410,Australia,2020-05-16 17:59:18+10,84937205,30
2549,903.60,3.60,251,Korea,2019-03-08 12:46:44+11,731624622,27
2550,1523.20,3.40,448,New Zealand,2019-06-13 12:04:03+10,952952756,22
2551,325.00,2.50,130,UK,2019-12-16 13:57:50+11,390901868,28
2552,77.00,3.50,22,Korea,2019-08-23 03:31:17+10,916792426,23
2553,340.40,4.60,74,New Zealand,2020-01-18 01:08:26+11,760056112,29
2554,215.00,2.50,86,USA,2020-12-02 22:42:16+11,667692709,28
2555,1177.60,3.20,368,UK,2019-05-21 10:45:19+10,503613705,30
2556,1605.60,3.60,446,Australia,2019-08-11 23:23:54+10,255465698,26
2557,549.60,2.40,229,Japan,2019-09-04 01:31:00+10,663053653,25
2558,1785.60,3.60,496,Australia,2019-10-05 19:08:19+10,82630403,27
2559,914.40,3.60,254,China,2020-09-18 18:32:55+10,942150224,26
2560,166.60,3.40,49,Korea,2020-05-02 09:56:29+10,196505295,22
2561,632.50,2.50,253,USA,2019-05-31 17:50:55+10,653666957,28
2562,723.60,3.60,201,UK,2020-10-28 20:51:03+11,833300088,27
2563,982.60,3.40,289,UK,2020-01-06 17:04:11+11,194901335,22
2564,392.40,3.60,109,China,2019-04-03 06:35:25+11,940316706,27
2565,792.00,3.60,220,Australia,2019-10-15 19:47:16+11,164815927,27
2566,105.60,3.20,33,Australia,2020-05-02 19:27:42+10,812888441,30
2567,1519.20,3.60,422,Australia,2020-10-22 14:25:03+11,702718602,26
2568,605.50,3.50,173,New Zealand,2019-01-01 15:35:44+11,44973494,23
2569,406.40,3.20,127,China,2019-06-01 06:59:22+10,178402452,30
2570,1210.00,2.50,484,Australia,2019-12-07 23:56:52+11,936807987,28
2571,644.00,4.60,140,China,2019-03-01 14:46:38+11,109669498,29
2572,1761.80,4.60,383,Japan,2020-06-01 00:57:03+10,359238378,29
2573,297.50,2.50,119,China,2020-08-13 07:31:15+10,176545347,28
2574,142.50,2.50,57,China,2020-07-05 05:44:22+10,679902655,28
2575,1380.00,4.60,300,Korea,2020-11-24 11:04:38+11,453465230,29
2576,1863.00,4.60,405,Australia,2019-02-20 05:06:18+11,148582920,29
2577,727.20,3.60,202,UK,2019-04-23 15:25:36+10,244067016,27
2578,1098.20,3.40,323,UK,2020-12-23 04:23:38+11,942241456,21
2579,727.20,3.60,202,New Zealand,2020-09-21 13:31:49+10,641856203,27
2580,283.50,3.50,81,Japan,2020-11-03 16:38:22+11,369616510,23
2581,895.00,2.50,358,New Zealand,2019-09-09 17:17:44+10,51378881,28
2582,540.00,2.50,216,Japan,2020-10-15 09:39:02+11,304949231,28
2583,506.40,2.40,211,Japan,2020-07-24 17:19:28+10,289797339,25
2584,968.40,3.60,269,Korea,2019-01-26 21:57:45+11,776876276,24
2585,445.40,3.40,131,USA,2019-05-23 01:16:02+10,189503306,21
2586,210.80,3.40,62,New Zealand,2019-06-14 21:08:51+10,393280172,22
2587,298.80,3.60,83,UK,2019-10-15 03:11:17+11,443664393,27
2588,650.40,2.40,271,Korea,2019-09-26 03:39:11+10,29338131,25
2589,908.80,3.20,284,Korea,2019-07-13 17:13:26+10,660021202,30
2590,1477.00,3.50,422,UK,2020-05-15 10:33:08+10,374241106,23
2591,1220.60,3.40,359,Australia,2019-06-21 12:20:30+10,363745036,21
2592,657.50,2.50,263,UK,2020-05-10 06:41:16+10,609927894,28
2593,1029.00,3.50,294,UK,2020-05-10 23:59:27+10,861281949,23
2594,1638.80,3.40,482,Japan,2019-05-20 15:18:36+10,713635760,21
2595,1228.50,3.50,351,Japan,2020-02-09 04:39:37+11,904643328,23
2596,290.40,2.40,121,New Zealand,2020-09-14 12:51:00+10,736804630,25
2597,1608.20,3.40,473,China,2020-03-12 17:34:49+11,144816824,21
2598,656.00,3.20,205,Japan,2019-11-26 23:52:04+11,198027172,30
2599,781.20,3.60,217,Korea,2020-10-30 21:25:04+11,274573147,27
2600,598.40,3.40,176,New Zealand,2019-08-22 23:00:58+10,368700476,21
2601,1162.80,3.40,342,China,2020-04-26 08:41:18+10,238388468,21
2602,1596.80,3.20,499,Australia,2020-12-11 04:17:25+11,613685040,30
2603,1008.00,3.60,280,Korea,2020-05-23 13:26:23+10,609208718,26
2604,272.00,3.40,80,China,2020-05-08 00:25:54+10,539455676,21
2605,1080.00,3.60,300,UK,2020-07-10 21:37:28+10,662827234,24
2606,925.20,3.60,257,China,2020-07-25 16:05:00+10,719988365,27
2607,489.60,3.60,136,Korea,2019-10-12 00:12:41+11,875605959,26
2608,712.80,3.60,198,China,2020-02-03 05:26:22+11,492009247,26
2609,842.40,3.60,234,China,2019-09-01 14:29:08+10,360709967,27
2610,561.20,4.60,122,Australia,2020-12-04 05:30:40+11,525542118,29
2611,486.50,3.50,139,USA,2020-09-06 11:22:36+10,861669481,23
2612,529.20,3.60,147,UK,2019-09-05 00:57:33+10,234684532,24
2613,201.60,2.40,84,China,2019-06-13 08:57:58+10,268103620,25
2614,561.00,3.40,165,USA,2020-09-28 21:05:21+10,557253481,22
2615,367.50,3.50,105,China,2019-08-18 21:24:30+10,961476165,23
2616,770.00,2.50,308,New Zealand,2019-05-19 21:01:52+10,61698223,28
